id;convoType;numLayers;noneAvg;noneStd;dropoutAvg;dropoutStd;nodesamplingAvg;nodesamplingStd;dropedgeAvg;dropedgeStd;gdcAvg;gdcStd
0;gin;1;0.09013824800365616;0.0029841299994436544;0.05413290298196973;0.0005592162969642959;0.07212512066389029;0.0009150096423176787;0.08280221482415645;0.002886274509632096;0.06076944515853271;0.0047858833182489865
1;gin;2;0.113818567500551;0.010596858164952611;0.06136521860662318;0.002218064020049327;0.07517557101529582;0.0037696081171175954;0.09711998986673234;0.0018311688694631803;0.08087336506491694;0.004567786115861044
2;gin;3;0.09787026647939548;0.024061988941216406;0.06500120516347599;0.002146141903052011;0.07662001181127195;0.0014914399580767841;0.10361938548533878;0.006319903208682625;0.08560984125348822;0.0026303201585311455
3;gin;4;0.09852436323014525;0.011633480929970508;0.06739983668383692;0.002190061639232925;0.07024352576361106;0.0007118903418304606;0.10565766788956144;0.0004031163686425014;0.09001315364736202;0.0012495266694288333
4;gin;5;0.1133618803395913;0.02385599246511675;0.06498894413691998;0.0037663496623722014;0.06713158303735539;0.003233857385729998;0.08840756225625528;0.004553774958029563;0.08594237006109556;0.003717286592342426
5;gin;6;0.09091203640613355;0.018772127586908695;0.06081724327681361;0.00620993723439045;0.0672272030275563;0.0024700942207946655;0.09108032083969081;0.0027479971852625673;0.08514137860718658;0.003155989696406195
