id;convoType;numLayers;noneAvg;noneStd;dropoutAvg;dropoutStd;nodesamplingAvg;nodesamplingStd;dropedgeAvg;dropedgeStd;gdcAvg;gdcStd
0;gcn;1;8.862215360005697;0.4612204081610631;13.867955525716146;0.29545107167471496;9.812780698140463;0.4251954190140419;9.294415156046549;0.5818196844308036;12.855441729227701;0.6471604105891261
1;gcn;2;10.075556755065918;2.6898336420399036;13.837417602539062;0.7701579171733222;12.61754576365153;0.9313287429964591;9.282359759012857;1.169237521383444;13.286069552103678;1.1930699910298785
2;gcn;3;10.006080945332846;1.7054117454817035;13.805806477864584;1.1382265410653776;13.384723981221518;1.2953410555784697;9.22662353515625;2.582159085917059;13.160076141357422;0.9965606988289684
3;gcn;4;8.420357545216879;1.241818424651914;14.585543314615885;0.3874278517741472;13.86523405710856;1.0472676705235775;12.193045934041342;1.6813559640979092;13.243672370910645;0.23922981005700353
4;gcn;5;9.992006142934164;2.430936168130194;14.83971118927002;0.9188205645135282;14.332552591959635;1.1118188331244183;13.026732126871744;1.2826929529017195;14.360186576843262;0.8507777237958775
5;gcn;6;11.983384132385254;2.8725729873192107;14.695831298828125;0.8077337246542667;15.195711135864258;0.6918115973286726;13.13376490275065;0.6549717730242753;15.687114715576172;3.106672440605948
