id;convoType;probability;noneAvg;noneStd;dropoutAvg;dropoutStd;nodesamplingAvg;nodesamplingStd;dropedgeAvg;dropedgeStd;gdcAvg;gdcStd
0;gcn;0.3;0.5083025937155989;0.11641192171872213;0.4661104566201227;0.028696140337641292;0.5399582842465093;0.02431472280928076;0.47764087113823495;0.09733684952353779;0.5373159646446114;0.03391349569770994
1;gcn;0.5;0.5083025937155989;0.11641192171872213;0.4661104566201227;0.028696140337641292;0.5399582842465093;0.02431472280928076;0.47764087113823495;0.09733684952353779;0.5373159646446114;0.03391349569770994
2;gcn;0.7;0.5083025937155989;0.11641192171872213;0.4661104566201227;0.028696140337641292;0.5399582842465093;0.02431472280928076;0.47764087113823495;0.09733684952353779;0.5373159646446114;0.03391349569770994
