id;convoType;probability;noneAvg;noneStd;dropoutAvg;dropoutStd;nodesamplingAvg;nodesamplingStd;dropedgeAvg;dropedgeStd;gdcAvg;gdcStd
0;gin;0.3;0.7003527813721134;0.014591876884719699;0.4729700586466843;0.0275333369254084;0.5017960949419649;0.033955356139532024;0.5150794723729697;0.09662959228809215;0.5164857696492142;0.032897717740505185
1;gin;0.5;0.7003527813721134;0.014591876884719699;0.4729700586466843;0.0275333369254084;0.5017960949419649;0.033955356139532024;0.5150794723729697;0.09662959228809215;0.5164857696492142;0.032897717740505185
2;gin;0.7;0.7003527813721134;0.014591876884719699;0.4729700586466843;0.0275333369254084;0.5017960949419649;0.033955356139532024;0.5150794723729697;0.09662959228809215;0.5164857696492142;0.032897717740505185
