id;convoType;numLayers;noneAvg;noneStd;dropoutAvg;dropoutStd;nodesamplingAvg;nodesamplingStd;dropedgeAvg;dropedgeStd;gdcAvg;gdcStd
0;gcn;1;0.06616084146405049;0.005061670935134768;0.049254325164850996;0.001068057096466156;0.05607785245799232;0.004500977919094372;0.06626888733560173;0.0049486706279743544;0.0550191507753684;0.0005493871963598947
1;gcn;2;0.09173830395023201;0.006629554019317011;0.05338610127154463;0.00096873856533894;0.06736610182840304;0.005221620966926814;0.08075657043088354;0.005738533761835289;0.06612284167676878;0.004239477072436619
2;gcn;3;0.0990968832138863;0.008591440477736677;0.05642235909920489;0.0007022557928973092;0.06904621646444037;0.005417753763467679;0.0915827366611974;0.0031935585650455824;0.0779088216133626;0.0013266481599740938
3;gcn;4;0.11118543848854774;0.008976007766595486;0.05776342963910275;0.002179460324408876;0.0716077916747048;0.0035063898242305323;0.09560857136398303;0.0022772368763976235;0.07669204908529297;0.0016524161741786648
4;gcn;5;0.115436914579692;0.010288076890751934;0.0562033082408739;0.0012412195711265508;0.06888891788873476;0.0033712351974985143;0.10097926912904062;0.0012805621759753253;0.08230492534178818;0.00448761586321475
5;gcn;6;0.10983686854933931;0.0028930877502453592;0.057610727296260995;0.0005548889411756602;0.06975871226137759;0.0011494554795988135;0.09333447646615697;0.0009534000358071748;0.08051152135590929;0.0016713363085508633
