id;convoType;numLayers;noneAvg;noneStd;dropoutAvg;dropoutStd;nodesamplingAvg;nodesamplingStd;dropedgeAvg;dropedgeStd;gdcAvg;gdcStd
0;gin;1;8.361804644266764;0.7037573025306069;14.412078857421875;0.4561548890935925;11.414565086364746;1.875745200787683;7.941832383473714;0.17004362660889172;13.013915379842123;1.2162499026309401
1;gin;2;10.480107307434082;3.4367311068939443;14.698872884114584;0.23093154049609266;12.596790631612143;0.24826623795055267;8.364097277323404;1.639989683087504;14.587812741597494;1.136240900947882
2;gin;3;8.959346135457357;0.6360122887144641;15.141785939534506;0.38452088402606316;14.349384307861328;1.0474829644153765;10.693614959716797;1.6181806140378026;14.91104793548584;0.2705385922325384
3;gin;4;14.746269543965658;1.192677739415261;15.872698465983072;1.4025301867809878;14.327360153198242;1.2865098900676488;13.95544179280599;1.6647457881919494;14.95217259724935;1.4595159808756202
4;gin;5;13.328811645507812;0.6821343417968846;14.342692693074545;1.0364888336590496;14.08436107635498;1.986389536918877;14.21819019317627;1.3489285833456175;13.550657272338867;0.43723936469836605
5;gin;6;14.173727035522461;0.9636871278869227;13.909342447916666;0.43448472405165406;15.60628573099772;1.7339311300245537;13.591392199198404;0.13510115728514283;14.42224152882894;1.411094718000678
