id;convoType;probability;noneAvg;noneStd;dropoutAvg;dropoutStd;nodesamplingAvg;nodesamplingStd;dropedgeAvg;dropedgeStd;gdcAvg;gdcStd
0;gcn;0.3;10.006080945332846;1.7054117454817035;13.837417602539062;0.7701579171733222;12.53983465830485;0.5862677921164167;9.22662353515625;2.582159085917059;13.286069552103678;1.1930699910298785
1;gcn;0.5;10.006080945332846;1.7054117454817035;13.837417602539062;0.7701579171733222;12.53983465830485;0.5862677921164167;9.22662353515625;2.582159085917059;13.286069552103678;1.1930699910298785
2;gcn;0.7;10.006080945332846;1.7054117454817035;13.837417602539062;0.7701579171733222;12.53983465830485;0.5862677921164167;9.22662353515625;2.582159085917059;13.286069552103678;1.1930699910298785
