id;convoType;probability;noneAvg;noneStd;dropoutAvg;dropoutStd;nodesamplingAvg;nodesamplingStd;dropedgeAvg;dropedgeStd;gdcAvg;gdcStd
0;gin;0.3;8.361804644266764;0.7037573025306069;14.412078857421875;0.4561548890935925;11.414565086364746;1.875745200787683;7.941832383473714;0.17004362660889172;13.013915379842123;1.2162499026309401
1;gin;0.5;8.361804644266764;0.7037573025306069;13.548033714294434;0.8661072079016888;12.83465607961019;0.9808766095546626;8.254785219828287;0.8687521175394765;12.794185638427734;0.910272192871748
2;gin;0.7;8.361804644266764;0.7037573025306069;13.894290288289389;0.36549928564388046;14.822210947672525;0.4018685317664031;7.871113459269206;1.2519006336258045;13.690645853678385;0.7156621124338552
