id;convoType;numLayers;noneAvg;noneStd;dropoutAvg;dropoutStd;nodesamplingAvg;nodesamplingStd;dropedgeAvg;dropedgeStd;gdcAvg;gdcStd
0;gcn;1;10.289427439371744;0.6164081858398243;13.867955525716146;0.29545107167471496;9.812780698140463;0.4251954190140419;9.88389523824056;0.6992315419824818;13.62014643351237;1.2378014265648447
1;gcn;2;10.075556755065918;2.6898336420399036;13.837417602539062;0.7701579171733222;12.53983465830485;0.5862677921164167;9.577271461486816;1.3979108489994074;13.286069552103678;1.1930699910298785
2;gcn;3;10.006080945332846;1.7054117454817035;15.606719652811686;0.8840602684057769;12.429967562357584;0.8234681426022638;9.22662353515625;2.582159085917059;17.310296376546223;1.4363505879502094
3;gcn;4;9.405988375345865;0.3861453056547938;15.52734661102295;1.0404113516471922;14.063390096028646;0.28953057786606573;11.191362063090006;0.2636098280814845;13.243672370910645;0.23922981005700353
4;gcn;5;9.8505490620931;1.4944590406925875;15.24423599243164;1.4265313709209781;13.895138104756674;0.3218521138585855;13.082427342732748;1.4133995247932285;15.72605069478353;1.2670476626213711
5;gcn;6;9.397255579630533;2.0747774346710885;15.217008272806803;1.0598432563093199;12.717548688252768;1.3157870200016417;13.7383025487264;2.8930473189847747;16.77775478363037;0.8765882450172915
