id;convoType;numLayers;noneAvg;noneStd;dropoutAvg;dropoutStd;nodesamplingAvg;nodesamplingStd;dropedgeAvg;dropedgeStd;gdcAvg;gdcStd
0;gin;1;0.5381489921911715;0.05427691022978377;0.45376439611940494;0.06591928474582848;0.5565992004480581;0.03670162930752908;0.5660943625794241;0.031904972252176034;0.5153945936898485;0.07021788154889143
1;gin;2;0.572567063867591;0.019412899555317664;0.49469862299387785;0.04913316420937052;0.5181714594719867;0.029415135497084372;0.45907188886099254;0.06508281082349072;0.48680868048179116;0.06476015534488737
2;gin;3;0.5042517236717589;0.005471840567780462;0.4979090622324366;0.0525208917884001;0.4843118510078088;0.024414992738818062;0.5486397316801535;0.024668526548325603;0.5669270682451701;0.04790238650279434
3;gin;4;0.7003527813721134;0.014591876884719699;0.4729700586466843;0.0275333369254084;0.5017960949419649;0.033955356139532024;0.5150794723729697;0.09662959228809215;0.5164857696492142;0.032897717740505185
4;gin;5;0.5282949329522264;0.16749397245297107;0.5156244165910246;0.004695342547520914;0.5308934767634241;0.051402805395964576;0.47126730914077136;0.056209105088614694;0.5115935031576508;0.005767628395661659
5;gin;6;0.6386092817551517;0.0725427226890696;0.46951112741973905;0.012712366657676622;0.5315520449088111;0.0049016015424670194;0.4669373684312173;0.046228916179714405;0.5175289853672982;0.04251583652761269
