id;convoType;numLayers;noneAvg;noneStd;dropoutAvg;dropoutStd;nodesamplingAvg;nodesamplingStd;dropedgeAvg;dropedgeStd;gdcAvg;gdcStd
0;gin;1;0.93411785364151;0.21267166952626723;1.1756569147109985;0.005240901542688673;1.1809056997299194;0.019519366974596965;0.9182309905687968;0.0818646208116485;1.178945779800415;0.007578950610437694
1;gin;2;0.68501349290212;0.016437296556652305;1.139545480410258;0.0326877730063555;1.0888304710388184;0.11013897878686012;0.8402620553970337;0.009769917450791744;1.0359184741973877;0.02650773912142954
2;gin;3;0.6682058771451315;0.030948341005367343;1.146174709002177;0.05897142190146091;1.1061942179997761;0.053824960430897774;0.8372829556465149;0.04684295234208305;1.0622829993565877;0.034426538168324236
3;gin;4;0.7458144028981527;0.049409834918264436;1.1416147152582805;0.037430028965678125;1.0890733003616333;0.022107187621656428;0.8333818912506104;0.05814586089322069;1.0547002951304119;0.025716717615719493
4;gin;5;0.7224404811859131;0.05024300780993049;1.124625603357951;0.05487994798549306;1.0573467413584392;0.022813410323651723;0.8385775089263916;0.04780212301502321;1.0017869472503662;0.036026616905091347
5;gin;6;0.7696334918340048;0.0413355609040713;1.0982575019200642;0.019996819732768657;1.1195226907730103;0.031234135718003726;0.9149700204531351;0.07771614165788703;0.9937893946965536;0.04139599629516658
